"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2018,12,123666159,22262868
2018,12,123677024,22263013
2018,18,123676614,22262933
2018,12,123676673,22262944
2018,12,123676829,22262972
2018,18,123677074,22263024
2018,20,123675235,22258894
2018,12,123675396,22258927
2018,12,123677161,22263032
2018,20,123675055,22258856
2018,12,123677238,22263054
2018,12,123677355,22263083
2018,12,123675402,22263113
2018,12,123675436,22258942
2018,9,123675443,22258945
2018,12,123677588,22263131
2018,12,123677756,22263169
2018,11,123677788,22263172
2018,5,123677858,22263183
2018,3,123677858,22263182
2018,12,123677965,22263205
2018,20,123675992,22259034
2018,12,123678032,22263222
2018,12,123678030,22263220
2018,20,123678068,22263227
2018,12,123678152,22263240
2018,12,123676186,22263246
2018,20,123681364,22259110
2018,12,123678441,22264359
2018,18,123681763,22259177
2018,18,123681932,22259212
2018,12,123682249,22259277
2018,20,123656020,22261865
2018,19,123647659,22256538
2018,12,123643391,22260448
2018,12,123638395,22260378
2018,12,123643378,22260444
2018,12,123652263,22256510
2018,12,123652487,22256548
2018,3,123682020,22263369
2018,20,123648317,22261295
2018,12,123652978,22261291
2018,12,123653070,22261313
2018,12,123653551,22261399
2018,12,123653287,22261351
2018,20,123653552,22261400
2018,12,123648989,22261401
2018,12,123649015,22261405
2018,18,123649121,22261422
2018,12,123649201,22256836
2018,12,123678951,22259236
2018,12,123682180,22263413
2018,12,123682294,22263446
2018,20,123682299,22263447
2018,12,123649903,22256960
2018,12,123682541,22269339
2018,12,123679582,22269366
2018,12,123657102,22257383
2018,18,123656057,22261875
2018,3,123651170,22257196
2018,17,123651149,22257193
2018,12,123655204,22261711
2018,18,123651189,22257200
2018,20,123656586,22261768
2018,20,123656638,22261779
2018,12,123655623,22257299
2018,9,123656155,22261892
2018,18,123657352,22257414
2018,12,123655737,22261819
2018,12,123657445,22257426
2018,12,123661414,22261930
2018,12,123661424,22261931
2018,12,123682888,22269388
2018,12,123679907,22269416
2018,12,123683728,22269531
2018,12,123684514,22269656
2018,12,123683687,22263658
2018,20,123684407,22269636
2018,12,123684479,22263809
2018,20,123681238,22269666
2018,2,123686513,22263884
2018,9,123686781,22263928
2018,12,123686778,22263926
2018,12,123686779,22263927
2018,3,123685209,22269773
2018,9,123685209,22269774
2018,12,123685244,22263940
2018,12,123691503,22264195
2018,12,123687908,22270017
2018,12,123691441,22270035
2018,12,123691557,22264206
2018,18,123691572,22264210
2018,12,123691593,22264213
2018,12,123688159,22264221
2018,12,123691640,22264222
2018,12,123624203,22249071
2018,12,123629989,22259932
2018,12,123634701,22259947
2018,12,123636145,22255363
2018,12,126777383,22999379
2018,12,126777466,23006778
2018,19,126773236,23006780
2018,18,126777552,23006617
2018,9,126773385,23006804
2018,22,126773492,23006819
2018,3,126777808,23006648
2018,20,126773532,23006653
2018,12,126777908,23006837
2018,12,126773579,23006835
2018,12,126773675,23006862
2018,20,126778099,23006696
2018,18,126768067,22999495
2018,12,126773854,23006897
2018,18,126773868,23006900
2018,12,126774047,23006935
2018,12,126778438,23011753
2018,12,126768261,22999526
2018,12,126774119,23006943
2018,9,126768841,22999638
2018,20,126779061,23011855
2018,12,126768851,23011857
2018,12,126779112,22999644
2018,12,126768916,22999650
2018,9,126774745,23007064
2018,12,126769030,22999678
2018,12,126779264,23011893
2018,20,126769081,23007076
2018,12,126779302,23011900
2018,12,126779301,23011899
2018,12,126769134,23007082
2018,12,126774896,23007089
2018,20,126769189,22999700
2018,19,126774925,23007095
2018,12,126774945,23011927
2018,9,126779481,23011935
2018,3,126779638,23011957
2018,12,126769454,23011961
2018,12,126779972,23007189
2018,12,126779987,22999792
2018,20,126775446,23012014
2018,20,126779996,23007192
2018,17,126769742,23012032
2018,20,126769753,23007214
2018,20,126775637,23012063
2018,20,126775703,23007259
2018,19,126769869,22999845
2018,19,126769870,22999846
2018,12,126780385,23012109
2018,12,126780458,23007286
2018,12,126769935,22999856
2018,18,126769944,22999859
2018,3,126769953,22999861
2018,3,126775886,23007291
2018,3,126769949,22999860
2018,12,126769984,23012145
2018,12,125143568,22630871
2018,18,126768847,23007041
2018,9,126768847,23007040
2018,11,126779242,23007068
2018,11,126774764,23007070
2018,20,126774851,23007081
2018,12,126779361,23011907
2018,12,126779459,23011928
2018,12,126769446,23007145
2018,18,126769468,22999750
2018,2,126779737,23011978
2018,12,123620690,22249069
2018,12,123620702,22254133
2018,18,123656808,22257323
2018,20,123657259,22257406
2018,3,123655964,22261855
2018,12,123656002,22261863
2018,12,123676505,22262909
2018,9,123666128,22262860
2018,20,123634398,22259903
2018,12,123657308,22261905
2018,9,123637611,22260274
2018,20,123637618,22255603
2018,20,123655667,22261795
2018,18,123642876,22255708
2018,12,123638362,22255731
2018,12,123655681,22261800
2018,12,123638506,22255754
2018,12,123638543,22255761
2018,12,123638722,22255810
2018,12,123656799,22257322
2018,12,123657411,22257423
2018,12,123657494,22257434
2018,3,123661389,22261922
2018,12,123657517,22261928
2018,9,123680495,22263685
2018,20,123683860,22269554
2018,12,123684105,22263738
2018,12,123681102,22263802
2018,3,123684436,22269640
2018,12,123681136,22263811
2018,12,123681192,22263815
2018,12,123684628,22263844
2018,12,123681328,22263846
2018,12,123684688,22263856
2018,12,123684750,22263872
2018,12,123686175,22269973
2018,18,123685267,22269784
2018,12,123685311,22263946
2018,9,123685452,22269814
2018,20,123685486,22269822
2018,20,123687077,22263996
2018,20,123687096,22264001
2018,12,123685540,22269846
2018,20,123685552,22264013
2018,3,123685609,22269864
2018,12,123687220,22269865
2018,12,123687224,22269866
2018,20,123687292,22264062
2018,12,123685689,22269887
2018,20,123687314,22269893
2018,20,123685725,22264071
2018,20,123685776,22264084
2018,12,123687419,22264096
2018,20,123685845,22269926
2018,12,123687463,22264109
2018,12,123687530,22269942
2018,12,123685938,22269943
2018,12,123686060,22264136
2018,20,123687918,22270020
2018,12,123687667,22264140
2018,12,123686260,22269991
2018,12,123691506,22264197
2018,18,123677920,22263197
2018,12,123675910,22259019
2018,20,123677974,22263207
2018,12,123676051,22259047
2018,12,123678443,22263284
2018,20,123676239,22259087
2018,20,123678274,22263251
2018,12,123681457,22259130
2018,3,123678488,22263289
2018,20,123681686,22259162
2018,12,123681754,22259176
2018,12,123681787,22263323
2018,18,123681839,22259192
2018,12,123681901,22259203
2018,12,123648761,22256763
2018,12,123648884,22256776
2018,20,123648911,22256786
2018,12,123648964,22256795
2018,20,123649086,22261415
2018,20,123673387,22258599
2018,12,123677041,22263018
2018,12,123676601,22258733
2018,12,123676739,22258764
2018,12,123676843,22262975
2018,12,123677058,22258834
2018,12,123675906,22259018
2018,12,123684662,22263849
2018,12,123649841,22256953
2018,12,123650036,22256983
2018,20,123650365,22257036
2018,20,123654572,22261581
2018,9,123650369,22261577
2018,12,123650414,22257046
2018,10,123650523,22257072
2018,10,123650647,22257088
2018,18,123654873,22261626
2018,12,123654861,22261624
2018,12,123650720,22261630
2018,12,123650727,22257104
2018,3,123650727,22257103
2018,18,123650727,22257105
2018,12,123656854,22257334
2018,20,123655902,22257354
2018,12,123655968,22261858
2018,12,123654963,22257129
2018,20,123654979,22257134
2018,12,123654995,22257140
2018,12,123655393,22261741
2018,12,123651060,22257167
2018,20,123655496,22261759
2018,12,123656487,22261753
2018,18,123656575,22257279
2018,18,123656572,22257278
2018,12,123655526,22261767
2018,9,123656669,22257294
2018,9,123656671,22257295
2018,12,123655680,22261799
2018,12,123655981,22261860
2018,12,123657026,22257373
2018,12,123656036,22261870
2018,12,123657175,22257394
2018,12,123677083,22263025
2018,12,123657222,22257404
2018,12,123687005,22269805
2018,9,123657307,22261904
2018,20,123675109,22258866
2018,12,123677294,22258872
2018,20,123675147,22258873
2018,20,123677529,22264345
2018,20,123675535,22258958
2018,20,123681893,22259200
2018,12,123676077,22259051
2018,12,123678125,22263236
2018,20,123676173,22259074
2018,9,123676218,22263247
2018,20,123681458,22259131
2018,12,123681700,22259167
2018,12,123678767,22263337
2018,18,123678812,22263347
2018,12,123681929,22259210
2018,20,123681934,22259213
2018,12,123678952,22263372
2018,20,123691534,22270049
2018,12,123678962,22263374
2018,12,123682090,22263384
2018,12,123679063,22263406
2018,12,123679570,22263520
2018,12,123682745,22263527
2018,12,123683246,22269438
2018,12,123679885,22269412
2018,12,123683793,22263682
2018,20,123683817,22269549
2018,12,123684068,22263732
2018,12,123684393,22269630
2018,12,123681086,22263799
2018,12,123684472,22263805
2018,12,123684565,22263830
2018,12,123686376,22269688
2018,20,123686383,22269690
2018,9,123686388,22269691
2018,12,123684744,22269702
2018,9,123684961,22269732
2018,9,123684960,22269731
2018,12,123686609,22269737
2018,12,123685060,22269751
2018,12,123686714,22263917
2018,12,123685472,22269819
2018,20,123685508,22263999
2018,20,123685550,22269849
2018,20,123687179,22264028
2018,12,123687186,22264032
2018,12,123687193,22264035
2018,12,123687198,22264038
2018,20,123685636,22269874
2018,20,123687249,22264053
2018,20,123687306,22264065
2018,12,123687396,22264089
2018,12,123685795,22269914
2018,20,123687473,22264112
2018,20,123685943,22269944
2018,18,123687556,22264128
2018,10,123685978,22269950
2018,12,123686016,22269954
2018,12,123686131,22269969
2018,12,123687760,22269980
2018,12,123686241,22269989
2018,20,123691351,22270007
2018,9,123691365,22270016
2018,12,123687936,22264174
2018,18,123688040,22264192
2018,12,123688053,22264196
2018,18,123688098,22270052
2018,19,123691597,22270058
2018,12,123688135,22264215
2018,12,123687764,22269981
2018,2,123686216,22264149
2018,12,123686211,22264148
2018,20,123687845,22264161
2018,11,123687850,22269995
2018,3,123686320,22270000
2018,12,123687966,22264179
2018,20,123691430,22264181
2018,3,123687980,22264183
2018,4,123687980,22264184
2018,12,123687999,22264187
2018,20,123688030,22264190
2018,12,123691520,22270045
2018,12,123691606,22270060
2018,12,123691618,22270061
2018,20,123691650,22270066
2018,12,123691677,22270071
2018,11,123688203,22270074
2018,12,123653062,22261312
2018,12,123653072,22256691
2018,12,123648605,22256728
2018,12,123648544,22261335
2018,12,123648592,22261344
2018,12,123648593,22256726
2018,12,123648625,22256736
2018,12,123653313,22256746
2018,12,123648876,22261377
2018,12,123653683,22261425
2018,3,123654509,22261563
2018,11,123649990,22261528
2018,11,123649988,22256974
2018,12,123654469,22261558
2018,9,123654560,22261578
2018,18,123678033,22263221
2018,12,123676017,22259041
2018,20,123676034,22259045
2018,12,123676120,22259060
2018,12,123678162,22263241
2018,12,123678203,22264358
2018,20,123678588,22263303
2018,12,123681792,22263324
2018,12,123678717,22263329
2018,12,123634424,22259905
2018,12,123634680,22259943
2018,20,123642926,22260357
2018,12,123643392,22255814
2018,3,123643510,22260464
2018,12,123639454,22260558
2018,12,123639194,22255881
2018,12,123643969,22255913
2018,12,123643982,22260539
2018,9,123644037,22260557
2018,12,123639580,22260570
2018,12,123644783,22260664
2018,12,123651889,22256382
2018,12,123651908,22256385
2018,12,123643551,22260474
2018,20,123652531,22256556
2018,12,123639378,22255912
2018,12,123644475,22260619
2018,12,123639699,22255980
2018,12,123644527,22255988
2018,12,123654549,22261574
2018,12,123677153,22258843
2018,12,123677169,22263035
2018,20,123675023,22263037
2018,20,123677347,22263082
2018,20,123675373,22258921
2018,4,123655063,22261677
2018,12,123677582,22263130
2018,20,123651773,22261060
2018,9,123647747,22256554
2018,12,123648422,22256696
2018,18,123653045,22261310
2018,12,123653046,22261311
2018,10,123648598,22256727
2018,12,123648801,22261370
2018,12,123653529,22261395
2018,12,123649011,22256804
2018,12,123649133,22261424
2018,20,123677551,22263121
2018,12,123675499,22258953
2018,20,123650558,22261608
2018,12,123675753,22259001
2018,20,123650976,22261680
2018,12,123656378,22261735
2018,12,123651325,22257219
2018,12,123656403,22261740
2018,12,123655492,22261757
2018,12,123656414,22257249
2018,12,123655509,22257275
2018,20,123656606,22261772
2018,20,123655600,22261784
2018,20,123677988,22263210
2018,20,123675762,22263176
2018,12,123678173,22263242
2018,18,123676146,22259068
2018,20,123676169,22259073
2018,20,123676226,22259081
2018,19,123676235,22259084
2018,12,123678340,22263267
2018,12,123681065,22263790
2018,12,123681239,22263832
2018,12,123678425,22263279
2018,12,123681914,22259206
2018,3,123678633,22259164
2018,12,123681786,22259183
2018,12,123678840,22259218
2018,20,123679229,22263445
2018,11,123679404,22263490
2018,12,123682693,22263522
2018,12,123682736,22269371
2018,20,123682783,22269375
2018,12,123683187,22263573
2018,20,123680143,22269463
2018,12,123680419,22263664
2018,12,123684530,22269660
2018,12,123681243,22269668
2018,19,123684639,22269674
2018,20,123684730,22269698
2018,18,123684741,22269701
2018,12,123686416,22263871
2018,12,123686453,22263878
2018,12,123686729,22263919
2018,12,123685173,22269768
2018,3,123686853,22269783
2018,19,123685322,22263949
2018,18,123686936,22269794
2018,12,123686963,22263957
2018,20,123685437,22269810
2018,12,123685493,22269824
2018,12,123685578,22269855
2018,12,123687231,22264047
2018,2,123685724,22269894
2018,20,123687387,22264088
2018,20,123685872,22269934
2018,20,123687685,22264142
2018,12,123686208,22264147
2018,20,123687929,22270025
2018,12,123688069,22264200
2018,12,123688097,22270053
2018,12,123691602,22270059
2018,12,123639189,22255878
2018,12,123639624,22260585
2018,12,123679062,22259258
2018,12,123639674,22260609
2018,20,123644431,22255977
2018,12,123644436,22260612
2018,12,123644492,22260625
2018,12,123644559,22255996
2018,12,123639773,22255997
2018,16,123682106,22259244
2018,12,123682114,22259247
2018,20,123679279,22263457
2018,12,123679290,22263459
2018,20,123646541,22256336
2018,12,123651670,22261044
2018,12,123647549,22256524
2018,18,123652194,22261164
2018,20,123652214,22261165
2018,12,123647781,22256561
2018,20,123679612,22263525
2018,12,123648304,22256674
2018,2,123653222,22261336
2018,12,123653397,22261367
2018,12,123653404,22256765
2018,12,123648906,22256782
2018,12,123653511,22261388
2018,14,123653568,22261403
2018,12,123649038,22256810
2018,12,123682513,22269333
2018,12,123679423,22263494
2018,12,123650035,22256984
2018,12,123650088,22256992
2018,18,123683666,22263656
2018,12,123650272,22261560
2018,12,123654593,22261583
2018,12,123650449,22261587
2018,18,123654729,22261606
2018,12,123655196,22257188
2018,12,123655017,22261666
2018,12,123651003,22257162
2018,9,123683052,22269407
2018,12,123655400,22261746
2018,20,123656465,22257263
2018,12,123655591,22257290
2018,12,123683198,22263575
2018,12,123680003,22263584
2018,12,123683737,22269535
2018,9,123683963,22269564
2018,19,123684286,22263769
2018,20,123681040,22269623
2018,12,123681054,22269631
2018,18,123684424,22263801
2018,12,123684554,22263825
2018,12,123684652,22269678
2018,9,123681332,22269679
2018,12,123684943,22263891
2018,12,123684990,22269740
2018,12,123686748,22263921
2018,12,123685253,22269781
2018,12,123686912,22263950
2018,20,123685333,22269792
2018,12,123685495,22269825
2018,20,123685505,22269828
2018,20,123685529,22269844
2018,12,123687246,22264051
2018,12,123685635,22264052
2018,12,123685696,22269888
2018,20,123687307,22269891
2018,20,123687325,22269895
2018,12,123687334,22264073
2018,20,123685738,22269900
2018,12,123685798,22269915
2018,20,123687443,22269924
2018,20,123685850,22269929
2018,18,123687735,22264145
2018,20,123687829,22264158
2018,12,123686325,22270001
2018,12,123687890,22264168
2018,12,123687988,22270036
2018,5,123687996,22264185
2018,11,123691658,22270068
2018,20,123681992,22259224
2018,12,123647274,22261159
2018,12,123647140,22256459
2018,20,123638935,22260472
2018,12,123681974,22263361
2018,12,123647576,22256527
2018,12,123648446,22256699
2018,12,123653243,22256722
2018,9,123653388,22256760
2018,20,123653477,22261380
2018,2,123653493,22256785
2018,12,123653545,22261398
2018,18,123648984,22256799
2018,12,123653612,22261414
2018,12,123653653,22256827
2018,3,123649237,22256841
