"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2018,123656119,100215375,28,"C",13,,""
2018,123657270,100215450,5,"C",25,,""
2018,123657318,100215493,5,"C",5,,""
2018,123656177,100215427,16,"C",18,,""
2018,123657345,100215519,23,"C",8,,""
2018,123657344,100215519,35,"C",8,,""
2018,123657313,100215489,5,"C",20,,""
2018,123657347,100215524,5,"C",5,,""
2018,123657465,100215612,23,"C",12,,""
2018,123661372,100215619,40,"C",13,,""
2018,123661436,100215671,51,"C",15,,""
2018,123657473,100215619,39,"C",13,,""
2018,128841331,104764610,5,"C",13,,""
2018,128836382,104759851,47,"C",34,,""
2018,128836381,104759851,49,"C",34,,"N"
2018,128841418,104764688,51,"C",15,,""
2018,128836443,104759896,51,"C",22,,""
2018,128841529,104764777,51,"C",25,,""
2018,128836461,104764780,51,"C",20,,""
2018,128841531,104764780,39,"C",13,,""
2018,128841532,104759910,49,"C",25,,"N"
2018,128836520,104764851,5,"C",20,,""
2018,128841635,104764859,45,"C",25,,""
2018,128841649,104764871,5,"C",20,,""
2018,128841661,104764885,45,"C",20,,""
2018,123673101,100225504,23,"C",5,,""
2018,128841683,104759988,51,"C",14,,""
2018,128841695,104764906,39,"C",11,,""
2018,128836586,104764948,39,"C",14,,""
2018,128841738,104764948,44,"C",14,,""
2018,123673354,100225741,45,"C",20,,""
2018,123681791,100231626,2,"C",24,,""
2018,123673482,100225836,16,"C",18,,""
2018,123665995,100225862,35,"C",13,,""
2018,123673327,100225712,5,"C",25,,""
2018,123673527,100225862,16,"C",13,,""
2018,123673483,100225836,35,"C",18,,""
2018,123666216,100226119,5,"C",20,,""
2018,123673700,100225980,23,"C",8,,""
2018,123673740,100229531,51,"C",20,,""
2018,123673762,100226031,39,"C",21,,""
2018,123673761,100226031,40,"C",21,,""
2018,123666146,100226040,5,"C",11,,""
2018,123673783,100226055,35,"C",20,,""
2018,123673802,100226079,49,"C",20,,"N"
2018,123673804,100229584,40,"C",23,,""
2018,123666185,100226087,5,"C",20,,""
2018,123673868,100226138,47,"C",20,,""
2018,123673887,100226149,45,"C",20,,""
2018,123666240,100217944,14,"C",20,,""
2018,123666255,100226171,5,"C",20,,""
2018,128843122,104766103,2,"C",2,,""
2018,123676705,100229996,35,"C",14,,""
2018,123676703,100229996,36,"C",14,,""
2018,123676704,100229996,16,"C",14,,""
2018,123674514,100226623,23,"C",8,,""
2018,123666669,100226668,51,"C",20,,""
2018,123674591,100226690,47,"C",20,,""
2018,123676773,100226705,5,"C",20,,""
2018,128843135,104766113,51,"C",20,,""
2018,128843147,104766121,47,"C",20,,""
2018,128843174,104760868,5,"C",20,,""
2018,128843176,104766142,51,"C",20,,""
2018,128843201,104766160,23,"C",20,,""
2018,123677160,100227039,21,"C",20,,""
2018,123666704,100227044,51,"C",13,,""
2018,123674822,100226881,51,"C",14,,""
2018,123674835,100230206,2,"C",20,,""
2018,123677558,100230700,16,"C",13,,""
2018,123677557,100230700,35,"C",13,,""
2018,123677577,100227431,51,"C",20,,""
2018,123675017,100227048,35,"C",13,,""
2018,123677172,100230385,47,"C",20,,""
2018,123677184,100230393,39,"C",20,,""
2018,123677183,100230393,51,"C",20,,""
2018,123677191,100227070,21,"C",20,,""
2018,123677192,100227070,5,"C",20,,""
2018,123677245,100227118,46,"C",20,,""
2018,123675097,100227124,5,"C",20,,""
2018,123677266,100227136,35,"C",7,,""
2018,123677265,100227136,16,"C",7,,""
2018,123675119,100227142,16,"C",22,,""
2018,123675128,100227148,16,"C",22,,""
2018,123675129,100227148,35,"C",22,,""
2018,123675214,100227206,51,"C",18,,""
2018,123677346,100227209,23,"C",24,,""
2018,123675223,100227214,49,"C",20,,"N"
2018,123675228,100227220,51,"C",20,,""
2018,123675236,100227226,49,"C",19,1,"N"
2018,123677382,100230559,16,"C",13,,""
2018,123677392,100227240,44,"C",13,,""
2018,123677393,100227240,16,"C",13,,""
2018,123677394,100227240,35,"C",13,,""
2018,123677450,100227299,51,"C",20,,""
2018,123677454,100227304,16,"C",25,,""
2018,123677462,100230622,2,"C",7,,""
2018,123675351,100227323,35,"C",13,,""
2018,123675350,100227323,16,"C",13,,""
2018,123675376,100227339,16,"C",7,,""
2018,123675377,100227339,35,"C",7,,""
2018,123677502,100227352,21,"A",13,,""
2018,123677503,100227352,5,"C",13,,""
2018,123675504,100230721,51,"C",20,,""
2018,123675595,100227505,44,"C",7,,""
2018,123675505,100230721,29,"C",20,,""
2018,123675562,100227482,49,"C",20,,"F"
2018,123677660,100227522,28,"C",23,,""
2018,123677659,100227522,41,"C",23,,""
2018,128837476,104766162,51,"C",20,,""
2018,123677702,100227567,16,"C",20,,""
2018,123675674,100227567,27,"C",20,,""
2018,123677701,100227567,39,"C",20,,""
2018,123675713,100227602,45,"C",20,,""
2018,123675770,100232668,5,"C",25,,""
2018,123675743,100227632,16,"C",13,,""
2018,123675776,100232673,11,"C",2,,""
2018,123677792,100227645,35,"C",13,,""
2018,123676117,100231167,5,"C",20,,""
2018,123675781,100232677,21,"C",13,,""
2018,123677833,100232694,45,"C",23,,""
2018,123675837,100230934,45,"C",20,,""
2018,123677891,100230937,5,"C",18,,""
2018,123677896,100232747,46,"C",5,,""
2018,123677900,100230946,51,"C",20,,""
2018,123675894,100232778,45,"C",18,,""
2018,123675905,100232788,45,"C",20,,""
2018,123666762,100231015,35,"C",13,,""
2018,123666761,100231015,16,"C",13,,""
2018,123675963,100232841,51,"C",25,,""
2018,123677989,100232841,27,"C",25,,""
2018,123675970,100232844,23,"C",7,,""
2018,123678008,100232857,47,"C",20,,""
2018,123678013,100232861,45,"C",25,,""
2018,123675995,100232861,49,"C",25,,"N"
2018,123678045,100232881,5,"C",20,,""
2018,123676026,100232883,16,"C",13,,""
2018,123678055,100232891,23,"C",7,,""
2018,123676043,100231096,5,"C",25,,""
2018,123681560,100233328,45,"C",20,,""
2018,123676116,100231167,27,"C",20,,""
2018,123678186,100232993,45,"C",25,,""
2018,123678188,100231206,5,"C",10,,""
2018,123676168,100233006,5,"C",20,,""
2018,123676175,100233018,21,"C",18,,""
2018,123676185,100233024,45,"C",7,,""
2018,123678286,100233082,16,"C",20,,""
2018,123676287,100233093,51,"C",13,,""
2018,123678313,100231303,45,"C",13,,""
2018,123678314,100231303,51,"C",13,,""
2018,123676307,100233109,45,"C",20,,""
2018,123676314,100233118,16,"C",13,,""
2018,123678333,100233119,5,"C",13,,""
2018,123676317,100233121,5,"C",40,,""
2018,123678368,100233146,16,"C",20,,""
2018,123678380,100233166,16,"C",13,,""
2018,123678388,100231358,2,"C",20,,""
2018,123681413,100231374,45,"C",25,,""
2018,123681428,100233206,46,"C",20,,""
2018,123681430,100233209,5,"C",25,,""
2018,123681807,100233535,45,"C",3,,""
2018,123678533,100233323,16,"C",13,,""
2018,123681561,100233328,5,"C",20,,""
2018,123681608,100233367,14,"C",18,,""
2018,123666810,100233372,45,"C",20,,""
2018,128837483,104766176,21,"C",25,,""
2018,128837484,104766176,39,"C",25,,""
2018,123681663,100233412,26,"A",20,,""
2018,123681704,100233444,44,"C",10,,""
2018,123678660,100231596,16,"C",1,,""
2018,123633747,100193972,5,"C",20,,""
2018,123629390,100193997,11,"C",7,,""
2018,123629794,100190616,16,"C",13,,""
2018,123629698,100190543,51,"C",20,,""
2018,123634285,100194425,49,"A",19,1,"N"
2018,123634296,100194439,51,"C",3,,""
2018,123629720,100194450,14,"C",13,,""
2018,123629731,100194459,45,"C",20,,""
2018,123634337,100190579,47,"C",12,,""
2018,123634444,100194580,16,"C",13,,""
2018,123629836,100194580,35,"C",13,,""
2018,123629854,100194595,49,"C",20,,"N"
2018,123629967,100194696,5,"C",13,,""
2018,123634558,100194704,51,"C",20,,""
2018,123629998,100194740,16,"C",20,,""
2018,123634608,100194754,2,"C",18,,""
2018,123634657,100194805,14,"C",18,,""
2018,123634669,100194816,5,"C",41,,""
2018,123630064,100194831,51,"C",20,,""
2018,123634705,100194839,11,"C",2,,""
2018,123634750,100190841,23,"C",8,,""
2018,123630360,100191082,21,"C",10,,""
2018,123630467,100195331,11,"C",12,,""
2018,123630501,100195366,44,"C",20,,""
2018,123635310,100195366,39,"C",20,,""
2018,123631134,100191777,16,"C",13,,""
2018,123636144,100191783,47,"C",24,,""
2018,123636156,100191791,51,"C",20,,""
2018,123636173,100196102,47,"C",20,,""
2018,123636218,100191827,51,"C",20,,""
2018,123637660,100197797,45,"C",20,,""
2018,123642365,100197715,16,"C",25,,""
2018,123637681,100197812,16,"C",13,,""
2018,123637680,100197812,35,"C",13,,""
2018,123637969,100197637,49,"C",19,1,"N"
2018,123643216,100198444,30,"C",18,,""
2018,123638301,100202902,45,"C",12,,""
2018,123638313,100202907,44,"C",20,,""
2018,123643227,100198452,51,"C",25,,""
2018,123638654,100203187,43,"C",20,,""
2018,123643104,100203011,16,"C",13,,""
2018,123638459,100198362,5,"C",20,,""
2018,123643116,100198366,16,"C",41,,""
2018,123638465,100198366,35,"C",41,,""
2018,123643164,100203051,5,"C",20,,""
2018,123643170,100198404,39,"C",20,,""
2018,123638681,100203211,39,"C",13,,""
2018,123638525,100198422,16,"C",20,,""
2018,123638689,100203218,16,"C",10,,""
2018,123638690,100203218,27,"C",10,,""
2018,123638688,100203218,35,"C",10,,""
2018,123638721,100203241,21,"C",18,,""
2018,123643383,100203257,5,"C",20,,""
2018,123638897,100198653,23,"C",7,,""
2018,123633735,100193962,49,"C",20,,"N"
2018,123629394,100194005,5,"C",13,,""
2018,123634268,100194415,51,"C",20,,""
2018,123629712,100194437,51,"C",20,,""
2018,123629764,100194503,16,"C",13,,""
2018,123634351,100194503,35,"C",13,,""
2018,123634393,100194532,49,"A",19,1,"N"
2018,123634572,100194723,35,"C",13,,""
2018,123629987,100194723,16,"C",13,,""
2018,123634586,100190762,49,"C",20,,"F"
2018,123634587,100190762,5,"C",20,,""
2018,123630012,100194775,51,"C",20,,""
2018,123630025,100190790,16,"C",13,,""
2018,123630028,100190790,35,"C",13,,""
2018,123630024,100190790,46,"A",13,,""
2018,123634662,100194809,49,"C",20,,"N"
2018,123634676,100194820,47,"C",8,,""
2018,123630071,100190823,35,"C",13,,""
2018,123630074,100194848,23,"C",7,,""
2018,123630468,100195332,23,"C",8,,""
2018,123635279,100191171,51,"C",20,,""
2018,123635280,100191171,5,"C",20,,""
2018,123630488,100195350,5,"C",13,,""
2018,123631154,100196091,28,"C",13,,""
2018,123636157,100196091,16,"C",13,,""
2018,123631163,100191800,35,"C",18,,""
2018,123631162,100191800,16,"C",18,,""
2018,123636194,100196119,45,"C",13,,""
2018,123631188,100191821,49,"C",20,,"F"
2018,123642470,100197406,35,"C",20,,""
2018,123642474,100197798,5,"C",23,,""
2018,123637689,100197434,35,"C",20,,""
2018,123643042,100202961,16,"C",18,,""
2018,123638153,100198152,49,"C",20,,"F"
2018,123638296,100202899,2,"C",20,,""
2018,123638519,100203068,45,"C",20,,""
2018,123643074,100202985,11,"C",25,,""
2018,123638415,100202985,46,"C",25,,""
2018,123643089,100198339,16,"C",13,,""
2018,123643119,100198371,16,"C",22,,""
2018,123638541,100203081,56,"C",20,,""
2018,123638562,100203100,49,"C",40,,"N"
2018,123643226,100203110,51,"C",20,,""
2018,123643366,100198541,16,"C",20,,""
2018,123643382,100203256,23,"C",12,,""
2018,123643390,100203268,23,"C",8,,""
2018,123678729,100233558,45,"C",18,,""
2018,123681837,100231648,45,"C",8,,""
2018,123678733,100231648,23,"C",8,,""
2018,123681847,100233578,2,"C",41,,""
2018,123678749,100233585,51,"C",20,,""
2018,123678770,100233604,14,"C",10,,""
2018,123652017,100206131,18,"C",18,,""
2018,123647148,100201695,27,"C",20,,""
2018,123652065,100201695,51,"C",20,,""
2018,123647160,100201704,5,"C",18,,""
2018,123647158,100201704,14,"C",18,,""
2018,123652209,100206335,16,"C",13,,""
2018,123652211,100206335,35,"C",13,,""
2018,123647256,100206272,16,"C",13,,""
2018,123647258,100206272,35,"C",13,,""
2018,123652261,100206388,5,"C",13,,""
2018,123652196,100206319,44,"C",22,,""
2018,123652271,100206411,14,"C",20,,""
2018,123652283,100206427,23,"C",7,,""
2018,123647552,100206529,49,"C",24,,"F"
2018,123652337,100201904,5,"C",13,,""
2018,123652363,100201931,45,"C",20,,""
2018,123647571,100206546,5,"C",20,,""
2018,123652471,100206636,5,"C",20,,""
2018,123652411,100201973,11,"C",21,,""
2018,123652503,100206670,45,"C",23,,""
2018,123652535,100206710,49,"C",20,,"N"
2018,123647755,100206701,14,"A",20,,""
2018,123647775,100202093,41,"C",20,,""
2018,123647786,100202103,5,"C",20,,""
2018,123652553,100206725,51,"C",20,,""
2018,123647796,100202116,51,"C",20,,""
2018,123652559,100202120,51,"C",41,,""
2018,123648155,100207024,47,"C",20,,""
2018,123648144,100202316,35,"C",13,,""
2018,123652766,100206962,44,"C",14,,""
2018,123652820,100202316,16,"C",13,,""
2018,123652835,100207019,7,"C",18,,""
2018,123652864,100207034,47,"C",20,,""
2018,123648183,100207037,23,"C",8,,""
2018,123648201,100202360,23,"C",8,,""
2018,123648225,100207067,27,"C",20,,""
2018,123652921,100207067,16,"C",20,,""
2018,123652920,100207067,51,"C",20,,""
2018,123648241,100202391,5,"C",18,,""
2018,123648347,100207168,29,"C",20,,""
2018,123648349,100207168,51,"C",20,,""
2018,123653087,100207209,5,"C",4,,""
2018,123653086,100207209,49,"C",4,,"F"
2018,123648293,100207110,51,"C",41,,""
2018,123648340,100202449,2,"C",18,,""
2018,123648415,100207220,5,"C",41,,""
2018,123653123,100207238,14,"C",20,,""
2018,123653131,100207245,16,"C",14,,""
2018,123648456,100207245,35,"C",14,,""
2018,123653144,100207257,47,"C",8,,""
2018,123653150,100207264,47,"C",20,,""
2018,123648565,100207343,14,"C",13,,""
2018,123653212,100207315,11,"C",8,,""
2018,123648536,100207319,11,"C",8,,""
2018,123648577,100202590,7,"C",20,,""
2018,123648630,100202618,45,"C",20,,""
2018,123648651,100202634,5,"C",13,,""
2018,123648659,100207412,51,"C",41,,""
2018,123648664,100207414,16,"C",13,,""
2018,123653330,100207669,51,"C",41,,""
2018,123648708,100207683,16,"C",13,,""
2018,123648738,100207469,16,"C",20,,""
2018,123648757,100207716,5,"C",18,,""
2018,123653391,100207719,51,"C",20,,""
2018,123648772,100207496,47,"C",20,,""
2018,123648812,100207756,16,"C",13,,""
2018,123653431,100207756,35,"C",13,,""
2018,123648853,100207558,16,"C",25,,""
2018,123653480,100207593,5,"C",13,,""
2018,123648905,100207803,51,"C",20,,""
2018,123648931,100207632,39,"C",22,,""
2018,123648975,100207666,16,"C",13,,""
2018,123653560,100207858,44,"C",22,,""
2018,123649003,100207867,21,"C",25,,""
2018,123649029,100212696,44,"C",20,,""
2018,123649105,100212751,5,"C",19,,""
2018,123653624,100212751,49,"A",19,1,"F"
2018,123649134,100212776,5,"C",18,,""
2018,123653689,100212806,5,"C",25,,""
2018,123649158,100212806,14,"C",25,,""
2018,123649180,100207971,21,"C",20,,""
2018,123649258,100212885,5,"C",13,,""
2018,123653771,100212902,35,"C",20,,""
2018,123653792,100208049,14,"C",13,,""
2018,123656689,100214919,2,"C",8,,""
2018,123656699,100214926,5,"C",20,,""
2018,123655731,100214992,47,"C",25,,""
2018,123655748,100215003,45,"C",25,,""
2018,123655809,100209759,46,"C",8,,""
2018,123655787,100215050,5,"C",20,,""
2018,123655760,100215013,49,"C",19,2,"N"
2018,123655762,100215015,45,"C",7,,""
2018,123656812,100215026,5,"C",13,,""
2018,123656845,100215057,49,"C",20,,"N"
2018,123657042,100215237,35,"C",13,,""
2018,123656865,100215069,5,"C",20,,""
2018,123655966,100215200,5,"C",25,,""
2018,123657075,100215269,49,"C",5,,"F"
2018,123655982,100215211,7,"C",25,,""
2018,123657043,100215237,16,"C",13,,""
2018,123657155,100215333,35,"C",13,,""
2018,123657154,100215333,16,"C",13,,""
2018,123657050,100215244,16,"C",13,,""
2018,123657074,100215269,5,"C",5,,""
2018,123657089,100215280,14,"C",31,,""
2018,123656059,100215290,51,"C",20,,""
2018,123657128,100215313,21,"C",18,,""
2018,123657265,100215443,45,"C",20,,""
2018,123657214,100210042,5,"C",20,,""
2018,123657221,100215401,5,"C",20,,""
2018,123656154,100210049,5,"C",20,,""
2018,123656189,100210078,5,"C",18,,""
2018,123656205,100215455,14,"C",25,,""
2018,123656209,100215460,5,"C",13,,""
2018,123657278,100215460,14,"C",13,,""
2018,123656208,100215460,35,"C",13,,""
2018,123656207,100215460,16,"C",13,,""
2018,123656283,100215523,23,"C",12,,""
2018,123656247,100215486,45,"C",20,,""
2018,123657325,100215500,5,"C",20,,""
2018,123656268,100215506,23,"C",12,,""
2018,123657333,100210143,51,"C",22,,""
2018,123657366,100215534,35,"C",46,,""
2018,123656294,100215534,16,"C",46,,""
2018,123657365,100215534,5,"C",46,,""
2018,123656293,100215534,51,"C",46,,""
2018,123657367,100215534,47,"C",46,,""
2018,123661438,100215674,5,"C",38,,""
2018,123657492,100215632,23,"C",8,,""
2018,123661387,100215634,51,"C",20,,""
2018,123657504,100215641,14,"C",18,,""
2018,123657505,100210252,47,"C",8,,""
2018,123673131,100229198,2,"C",20,,""
2018,123673310,100225699,21,"C",20,,""
2018,123673178,100225577,45,"C",11,,""
2018,123673803,100229583,51,"C",20,,""
2018,123676432,100229779,41,"C",8,,""
2018,123676431,100229779,11,"C",8,,""
2018,123666094,100225979,35,"C",13,,""
2018,123674157,100226331,41,"C",8,,""
2018,123666083,100225975,21,"C",20,,""
2018,123666093,100225979,16,"C",13,,""
2018,123666113,100226003,35,"C",14,,""
2018,123666112,100226003,16,"C",14,,""
2018,123666120,100226017,45,"C",18,,""
2018,123676832,100230117,39,"C",20,,""
2018,123666124,100229537,45,"C",20,,""
2018,123674546,100226649,5,"C",20,,""
2018,123674238,100226389,49,"C",20,,"N"
2018,123674156,100226331,11,"C",8,,""
2018,123676830,100230117,27,"C",20,,""
2018,123676530,100226427,5,"C",13,,""
2018,123676564,100229862,39,"C",18,,""
2018,123676562,100229862,16,"C",18,,""
2018,123676563,100229862,35,"C",18,,""
2018,123674331,100226464,35,"C",13,,""
2018,123674330,100226464,16,"C",13,,""
2018,123674350,100229888,5,"C",20,,""
2018,123674355,100229895,51,"C",20,,""
2018,123674357,100229895,5,"C",20,,""
2018,123676598,100226487,16,"C",20,,""
2018,123674376,100226501,5,"C",20,,""
2018,123676617,100226508,35,"C",13,,""
2018,123676615,100226508,27,"C",13,,""
2018,123674402,100226524,41,"C",7,,""
2018,123674411,100229927,5,"C",13,,""
2018,123676641,100226543,45,"C",41,,""
2018,123666658,100229942,35,"C",13,,""
2018,123666657,100229942,16,"C",13,,""
2018,123666660,100226564,51,"C",41,,""
2018,123676669,100226576,5,"C",13,,""
2018,123674459,100226582,16,"C",15,,""
2018,123676686,100226594,7,"C",13,,""
2018,123676695,100229979,2,"C",21,,""
2018,123676714,100230001,14,"C",20,,""
2018,123674517,100226625,5,"C",18,,""
2018,123676831,100230117,35,"C",20,,""
2018,123674545,100226649,49,"C",20,,"F"
2018,123676802,100226734,5,"C",20,,""
2018,123674667,100226747,51,"C",3,,""
2018,123681958,100233672,45,"C",10,,""
2018,123681971,100231739,51,"C",20,,""
2018,123681978,100231746,35,"C",13,,""
2018,123681976,100231746,16,"C",13,,""
2018,123678866,100233693,16,"C",13,,""
2018,123682001,100233710,47,"C",11,,""
2018,123682014,100231782,16,"C",13,,""
2018,123678924,100233728,45,"C",7,,""
2018,123682055,100233761,21,"C",20,,""
2018,123682054,100233761,45,"C",20,,""
2018,123649795,100208365,41,"C",7,,""
2018,123678965,100231817,5,"C",10,,""
2018,123650223,100213714,49,"C",20,,"F"
2018,123682104,100233797,2,"C",46,,""
2018,123649891,100208421,5,"C",20,,""
2018,123654239,100213468,39,"C",20,,""
2018,123654237,100213468,51,"C",20,,""
2018,123682123,100233810,47,"C",20,,""
2018,123654251,100213486,5,"C",20,,""
2018,123649955,100213510,5,"C",24,,""
2018,123649974,100213527,5,"C",20,,""
2018,123654289,100213533,5,"C",13,,""
2018,123654301,100213538,45,"C",5,,""
2018,123649991,100213547,23,"C",7,,""
2018,123650002,100213555,47,"C",20,,""
2018,123654465,100208631,49,"C",14,1,"N"
2018,123650043,100208510,35,"C",13,,""
2018,123654335,100208510,16,"C",13,,""
2018,123650057,100208518,45,"C",19,,""
2018,123650068,100213603,2,"C",24,,""
2018,123650079,100208540,16,"C",13,,""
2018,123654422,100213681,43,"C",14,,""
2018,123654428,100208595,16,"C",18,,""
2018,123651021,100214368,49,"C",20,,"N"
2018,123682906,100232498,23,"C",12,,""
2018,123679739,100234451,16,"C",20,,""
2018,123682910,100234451,35,"C",20,,""
2018,123650258,100213737,35,"C",13,,""
2018,123654480,100213748,41,"C",8,,""
2018,123650276,100213755,35,"C",13,,""
2018,123650274,100213755,16,"C",13,,""
2018,123654503,100208654,51,"C",20,,""
2018,123650344,100213811,51,"C",36,,""
2018,123650349,100213817,16,"C",13,,""
2018,123654574,100213845,41,"C",20,,""
2018,123654584,100208724,45,"C",23,,""
2018,123650406,100213855,16,"C",20,,""
2018,123650410,100213855,51,"C",20,,""
